locus_id	target	gene_id	context	dist_bp	topo_hops	orientation	effect	fractional_depth
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_3857_3992	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_4000_4132	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_5944_6181	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_3589_3805	UPSTREAM	140	0	same strand	NONE	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_3390_3495	UPSTREAM	450	0	same strand	NONE	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_3250_3343	UPSTREAM	602	0	opposite strand	NONE	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_6486_6624	DOWNSTREAM	201	0	same strand	NONE	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_7353_8526	DOWNSTREAM	1068	0	same strand	NONE	1.0
locus_split_fdc1b31e	IS21_IS21_unknown_stitched	HG941718.1_fragment_67_8590_8827	DOWNSTREAM	2305	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_28973_29369	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_29422_29848	INSIDE	0	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_29898_30195	INSIDE	0	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_30225_31839	INSIDE	0	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_28107_28818	UPSTREAM	519	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_27857_28094	UPSTREAM	1243	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_27770_27854	UPSTREAM	1483	0	opposite strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_31972_32101	DOWNSTREAM	103	0	same strand	NONE	1.0
locus_6f5545bc	ISEc23_IS66_unknown	HG941718.1_fragment_7_32390_34064	DOWNSTREAM	521	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_31586_33848	UPSTREAM	56	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_33988_34063	UPSTREAM	2458	0	same strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_29970_31404	DOWNSTREAM	3	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_28842_29895	DOWNSTREAM	1512	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_27705_28659	DOWNSTREAM	2748	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_20666_21872	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_21996_24672	UPSTREAM	40	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_25148_25796	UPSTREAM	3192	0	opposite strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_25953_26115	UPSTREAM	3997	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_19921_20539	DOWNSTREAM	434	0	opposite strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_19409_19538	DOWNSTREAM	1435	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_18904_19318	DOWNSTREAM	1655	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_14784_15243	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_15378_16899	INSIDE	0	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_16910_17660	INSIDE	0	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_11243_14717	UPSTREAM	447	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_10361_10901	UPSTREAM	4263	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_9579_10323	UPSTREAM	4841	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_17859_17970	DOWNSTREAM	114	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_18121_21028	DOWNSTREAM	376	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_21043_21571	DOWNSTREAM	3298	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_12552_13689	INSIDE	0	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_11953_12073	UPSTREAM	335	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_10241_11741	UPSTREAM	667	0	opposite strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_9067_10129	UPSTREAM	2279	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_13759_14329	DOWNSTREAM	60	0	opposite strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_14503_15349	DOWNSTREAM	804	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_15444_16338	DOWNSTREAM	1745	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_21829_22432	INSIDE	0	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_22486_22585	INSIDE	0	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_22656_23178	INSIDE	0	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_23287_24298	UPSTREAM	58	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_24306_24918	UPSTREAM	1077	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_24948_25026	UPSTREAM	1719	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_20889_21636	DOWNSTREAM	161	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_20098_20854	DOWNSTREAM	943	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_19087_20074	DOWNSTREAM	1723	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25393_25891	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25895_26072	INSIDE	0	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26100_26649	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26656_26740	UPSTREAM	175	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26805_27603	UPSTREAM	324	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_27612_28164	UPSTREAM	1131	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25084_25285	DOWNSTREAM	532	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_23849_25055	DOWNSTREAM	762	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_23249_23666	DOWNSTREAM	2151	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_23367_23982	INSIDE	0	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24024_24123	INSIDE	0	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24194_24716	INSIDE	0	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24976_25627	UPSTREAM	209	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_26013_26166	UPSTREAM	1246	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_26435_26612	UPSTREAM	1668	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_22648_23284	DOWNSTREAM	51	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_21643_22648	DOWNSTREAM	687	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_21121_21535	DOWNSTREAM	1800	0	opposite strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_28003_30412	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_30502_30961	INSIDE	0	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_31157_31757	UPSTREAM	55	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_31824_34062	UPSTREAM	722	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_27722_27953	DOWNSTREAM	2440	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_27008_27713	DOWNSTREAM	2680	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_26710_26998	DOWNSTREAM	3395	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29869_30031	INSIDE	0	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_30109_30967	INSIDE	0	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_31098_31350	INSIDE	0	0	opposite strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_31772_32162	UPSTREAM	209	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_32170_32572	UPSTREAM	607	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_32737_33307	UPSTREAM	1174	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29691_29811	DOWNSTREAM	30	0	opposite strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29497_29611	DOWNSTREAM	230	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_28423_29458	DOWNSTREAM	383	0	opposite strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_2596_3055	INSIDE	0	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_3271_4630	UPSTREAM	75	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_4896_5826	UPSTREAM	1700	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_5871_6696	UPSTREAM	2675	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_1058_2486	DOWNSTREAM	1	0	opposite strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_1_850	DOWNSTREAM	1637	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_179_557	INSIDE	0	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_628_844	INSIDE	0	0	opposite strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_910_1537	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_1552_4033	UPSTREAM	620	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_4048_4723	UPSTREAM	3116	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_4803_5346	UPSTREAM	3871	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_0_75	DOWNSTREAM	89	0	opposite strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_10362_11985	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_12125_13667	INSIDE	0	0	same strand	NONE	1.0
