label	locus_id	target	num_segments	is_stitched
sorted	locus_split_2eb94155	IS682_IS66_unknown_stitched	2	True
sorted	locus_split_b141d3ac	IS629_IS3_IS51_stitched	2	True
sorted	locus_split_4c234dc7	ISEc8_IS66_unknown_stitched	2	True
sorted	locus_split_2ac68be2	IS21_IS21_unknown_stitched	2	True
sorted	locus_95543abe	ISEc12_IS21_unknown	1	False
sorted	locus_deabf54a	ISEc12_IS21_unknown	1	False
sorted	locus_8bf59ce4	ISEc12_IS21_unknown	1	False
sorted	locus_edf3ccd2	ISEc12_IS21_unknown	1	False
sorted	locus_ef676fd1	ISCro1_IS66_unknown	1	False
sorted	locus_4be6d3b5	ISEc23_IS66_unknown	1	False
sorted	locus_0370d3f6	ISEc23_IS66_unknown	1	False
sorted	locus_626156b3	ISEc23_IS66_unknown	1	False
sorted	locus_db9470c2	ISEc10_IS21_unknown	1	False
sorted	locus_f4f89cad	ISEc8_IS66_unknown	1	False
sorted	locus_4e4d89cb	IS21_IS21_unknown	1	False
sorted	locus_9d76ecd4	ISEc53_ISL3_unknown	1	False
sorted	locus_961c1385	IS100kyp_IS21_unknown	1	False
sorted	locus_a8a767db	ISEc9_IS1380_unknown	1	False
sorted	locus_63952051	ISEc38_ISL3_unknown	1	False
sorted	locus_b08f25c9	ISEc20_IS110_unknown	1	False
sorted	locus_a350a437	IS1397_IS3_IS150	1	False
sorted	locus_5b4e0e67	IS1397_IS3_IS150	1	False
sorted	locus_8fb94d0d	IS609_IS200/IS605_IS605	1	False
sorted	locus_57f516df	ISEc22_IS66_unknown	1	False
sorted	locus_745d3e06	ISEc52_IS3_IS3	1	False
sorted	locus_e1478d73	ISEc52_IS3_IS3	1	False
sorted	locus_b0310d6d	ISSd1_IS3_IS3	1	False
sorted	locus_01f7186c	ISEc24_IS3_IS51	1	False
sorted	locus_811b12f1	IS30_IS30_unknown	1	False
sorted	locus_a6b4b931	IS5_IS5_IS5	1	False
sorted	locus_3772a219	IS2_IS3_IS2	1	False
sorted	locus_16071edf	ISSd1_IS3_IS3	1	False
sorted	locus_87597862	IS4_IS4_IS4	1	False
sorted	locus_eb418df1	IS1A_IS1_unknown	1	False
sorted	locus_ca085e69	IS1A_IS1_unknown	1	False
sorted	locus_8aa6b993	IS1F_IS1_unknown	1	False
sorted	locus_9bb562f7	IS1F_IS1_unknown	1	False
sorted	locus_bfe2398f	ISEc52_IS3_IS3	1	False
sorted	locus_2466af0d	ISEc49_IS66_unknown	1	False
sorted	locus_ea9467ae	IS200C_IS200/IS605_IS200	1	False
sorted	locus_8b17b48b	IS200C_IS200/IS605_IS200	1	False
sorted	locus_6082df40	ISEch14_IS3_IS150	1	False
sorted	locus_42c95832	ISEc43_IS66_unknown	1	False
sorted	locus_018cb6b3	ISKox3_ISL3_unknown	1	False
sorted	locus_d44adf4b	IS609_IS200/IS605_IS605	1	False
sorted	locus_6475b921	ISEc49_IS66_unknown	1	False
sorted	locus_da10edd5	ISCfr4_IS30_unknown	1	False
sorted	locus_c18840c1	ISEc13_IS4_IS50	1	False
sorted	locus_d84ee944	ISSen3_IS21_unknown	1	False
sorted	locus_b24bd881	ISEc45_IS110_IS1111	1	False
sorted	locus_d9ee52fa	ISSen1_IS3_IS3	1	False
sorted	locus_7106d80b	ISLad1_IS3_IS3	1	False
sorted	locus_85c39fdc	IS682_IS66_unknown	1	False
sorted	locus_cb54db30	ISEc83_IS66_unknown	1	False
sorted	locus_62b6206f	ISEcp1_IS1380_unknown	1	False
sorted	locus_c18b7b37	MITEEc1_IS630_unknown	1	False
sorted	locus_ab7a29c1	MITEEc1_IS630_unknown	1	False
sorted	locus_6a739554	ISKpn37_IS3_IS3	1	False
sorted	locus_a78bad6c	IS2_IS3_IS2	1	False
sorted	locus_cdcb0f0d	IS621_IS110_unknown	1	False
sorted	locus_71128599	ISSfl4_IS110_unknown	1	False
sorted	locus_22b61e6a	ISEc23_IS66_unknown	1	False
sorted	locus_b1020aef	IS6100_IS6_unknown	1	False
sorted	locus_87b66353	IS26_IS6_unknown	1	False
sorted	locus_1dc59e9f	IS26_IS6_unknown	1	False
sorted	locus_f26116d4	IS26_IS6_unknown	1	False
sorted	locus_f188720f	IS26_IS6_unknown	1	False
sorted	locus_5d01db94	IS26_IS6_unknown	1	False
sorted	locus_3234019d	IS15DI_IS6_unknown	1	False
sorted	locus_1da213f9	IS26_IS6_unknown	1	False
sorted	locus_7c05bdc6	IS26_IS6_unknown	1	False
sorted	locus_ebcfa08d	IS1A_IS1_unknown	1	False
sorted	locus_16ded3ff	IS1R_IS1_unknown	1	False
sorted	locus_40136b46	ISErsp1_IS481_unknown	1	False
